ano,codigo_da_ies,nome_da_ies,sigla_da_ies,organizacao_academica,categoria_administrativa,codigo_do_curso,codigo_da_area,area_de_avaliacao,modalidade_de_ensino,codigo_do_municipio,municipio_do_curso,sigla_da_uf,no_de_concluintes_inscritos,no_de_concluintes_participantes,nota_bruta_fg,nota_padronizada_fg,nota_bruta_ce,nota_padronizada_ce,conceito_enade_(continuo),concluintes_participantes_com_nota_no_enem,proporcao_de_concluintes_participantes_com_nota_no_enem,nota_bruta_idd,nota_padronizada_idd,nota_bruta_-_organizacao_didatico-pedagogica,nota_padronizada_organizacao_didatico-pedagogica,nota_bruta_-_infraestrutura_e_instalacoes_fisicas,nota_padronizada_infraestrutura_e_instalacoes_fisicas,nota_bruta_-_oportunidade_de_ampliacao_da_formacao,nota_padronizada_oportunidade_de_ampliacao_da_formacao,nota_bruta_mestres,nota_padronizada_mestres,nota_bruta_doutores,nota_padronizada_doutores,nota_bruta_-_regime_de_trabalho,nota_padronizada_regime_de_trabalho,cpc_(continuo),cpc_(faixa),entidade_beneficiente_de_assistencia_social_(cebas)
2022.0,2389.0,FACULDADE DE FILOSOFIA E TEOLOGIA PAULO VI,FFTP,Faculdade,Privada sem fins lucrativos,71365.0,101.0,TEOLOGIA,Educação Presencial,3530607.0,Mogi das Cruzes,SP,17.0,15.0,60.58,3.474378211,55.51333333,3.031083634,3.141,0.0,0,0.0,0.0,5.824175824,4.334719334,5.623989899,3.687816699,5.278645833,3.605615571,1.0,5.0,0.1875,0.9375,0.6875,3.4375,3.101121677,4,-
2022.0,2397.0,FACULDADE FUCAPE,FUCAPE,Faculdade,Privada com fins lucrativos,109535.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3205309.0,Vitória,ES,20.0,16.0,65.4875,4.246952989,66.2,5.0,4.811,12.0,"0,75",5.983839811,4.331679987,5.28968254,3.123689728,5.613131313,4.079720696,5.236111111,3.824786325,1.0,5.0,0.75862069,3.79310345,0.896551724,4.48275862,4.292490481,5,-
2022.0,2397.0,FACULDADE FUCAPE,FUCAPE,Faculdade,Privada com fins lucrativos,74162.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3205309.0,Vitória,ES,16.0,12.0,60.075,3.880259918,35.875,5.0,4.72,8.0,"0,666666667",-0.355490905,2.287042689,5.221978022,3.292573308,5.696969697,4.393056567,4.883333333,3.434579439,1.0,5.0,0.714285714,3.57142857,0.857142857,4.285714285,3.529081106,4,-
2022.0,2397.0,FACULDADE FUCAPE,FUCAPE,Faculdade,Privada com fins lucrativos,105966.0,13.0,CIÊNCIAS ECONÔMICAS,Educação Presencial,3205309.0,Vitória,ES,19.0,17.0,66.66470588,3.055703818,50.10588235,4.756071257,4.33,17.0,1,3.809552798,3.645508793,4.768907563,1.922268908,5.239453357,3.326797386,4.727941177,3.142226465,1.0,5.0,0.791666667,3.958333335,0.916666667,4.387254904,3.828983774,4,-
2022.0,2402.0,Faculdade de Tecnologia e Ciências de Salvador,FTC Salvador,Centro Universitário,Privada com fins lucrativos,66061.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2927408.0,Salvador,BA,69.0,66.0,50.15757576,2.467507343,34.09848485,1.904590119,2.045,25.0,"0,378787879",0.097223173,2.296952114,5.763975155,4.376538145,5.706909677,4.302799716,5.346307799,3.994319691,1.0,5.0,0.769230769,3.846153845,1.0,5.0,3.183158541,4,-
2022.0,2402.0,Faculdade de Tecnologia e Ciências de Salvador,FTC Salvador,Centro Universitário,Privada com fins lucrativos,66098.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,2927408.0,Salvador,BA,22.0,17.0,49.07058824,2.569439415,25.74117647,2.907613942,2.823,15.0,"0,882352941",-0.298785066,2.319685991,5.785714286,4.529734174,5.809917355,4.619280937,5.612824675,4.457230853,1.0,5.0,0.777777778,3.88888889,1.0,5.0,3.391962374,4,-
2022.0,2402.0,Faculdade de Tecnologia e Ciências de Salvador,FTC Salvador,Centro Universitário,Privada com fins lucrativos,104622.0,2.0,DIREITO,Educação Presencial,2927408.0,Salvador,BA,151.0,127.0,57.52834646,2.526984054,39.16535433,2.201842105,2.283,29.0,"0,228346457",-1.79331848,2.033325941,5.038204071,2.506454999,4.771298603,2.420585243,3.928122962,1.847143638,0.954545455,4.687500003,0.818181818,4.09090909,1.0,5.0,2.86368044,3,-
2022.0,2402.0,Faculdade de Tecnologia e Ciências de Salvador,FTC Salvador,Centro Universitário,Privada com fins lucrativos,66096.0,803.0,JORNALISMO,Educação Presencial,2927408.0,Salvador,BA,57.0,44.0,61.31136364,2.748733064,51.70909091,2.355191639,2.453,36.0,"0,818181818",-0.119416955,2.334246519,5.855889724,4.639876518,5.733652313,4.453076978,5.593170426,4.325463919,1.0,5.0,0.75,3.75,1.0,5.0,3.298982867,4,-
2022.0,2402.0,Faculdade de Tecnologia e Ciências de Salvador,FTC Salvador,Centro Universitário,Privada com fins lucrativos,87826.0,18.0,PSICOLOGIA,Educação Presencial,2927408.0,Salvador,BA,133.0,122.0,59.18770492,2.20138183,51.75081967,1.857705607,1.943,43.0,"0,352459016",2.100305642,3.094363576,5.392980453,2.937630045,5.136211199,3.056222759,4.491729323,2.732735561,1.0,5.0,0.75,3.75,1.0,5.0,3.225703965,4,-
2022.0,2402.0,Faculdade de Tecnologia e Ciências de Salvador,FTC Salvador,Centro Universitário,Privada com fins lucrativos,66097.0,804.0,PUBLICIDADE E PROPAGANDA,Educação Presencial,2927408.0,Salvador,BA,63.0,52.0,53.74423077,2.26057435,43.37115385,2.107662415,2.145,48.0,"0,923076923",0.35183813,2.599716775,5.817460318,4.600694446,5.800577201,4.602084594,5.573412698,4.403026516,1.0,5.0,0.642857143,3.214285715,1.0,5.0,3.256453784,4,-
2022.0,2402.0,Faculdade de Tecnologia e Ciências de Salvador,FTC Salvador,Centro Universitário,Privada com fins lucrativos,1280835.0,86.0,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação Presencial,2927408.0,Salvador,BA,3.0,3.0,30.8,0.979827089,36.6,1.588235294,1.436,2.0,"0,666666667",-0.397888134,2.296815613,5.976190476,4.938271604,6.0,5.0,6.0,5.0,1.0,5.0,0.833333333,4.166666665,1.0,5.0,3.211482483,4,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,61656.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3548500.0,Santos,SP,15.0,7.0,52.62857143,2.754332145,41.67142857,2.763200518,2.76,3.0,"0,428571429",0.171768773,2.32271904,5.642857143,4.056603774,5.424242424,3.630393725,4.020833333,1.955128205,0.269230769,0.34965035,0.038461538,0.19230769,1.0,5.0,2.329861453,3,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,116608.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,3548500.0,Santos,SP,3.0,2.0,57.65,3.591399433,27.65,3.341327947,3.403,2.0,1,0.935664146,3.030309431,4.821428571,2.413537954,5.068181818,3.133648943,4.145833333,2.400700934,0.153846154,0.0,0.076923077,0.384615385,1.0,5.0,2.571785089,3,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,120593.0,13.0,CIÊNCIAS ECONÔMICAS,Educação Presencial,3548500.0,Santos,SP,8.0,6.0,63.1,2.579306464,33.68333333,2.030389584,2.167,5.0,"0,833333333",0.390987293,2.405083288,4.214285714,0.535714285,4.00273569,0.606018519,2.576388889,0.0,0.166666667,0.0,0.166666667,0.833333335,1.0,5.0,1.845782409,2,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,96383.0,2.0,DIREITO,Educação Presencial,3548500.0,Santos,SP,70.0,57.0,58.75789474,2.66815999,39.29824561,2.219399825,2.331,48.0,"0,842105263",-0.638820162,2.337115643,5.012069897,2.438699734,4.897201523,2.684893439,3.690437159,1.485447851,0.583333333,2.135416663,0.1875,0.9375,1.0,5.0,2.314373046,3,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,117034.0,803.0,JORNALISMO,Educação Presencial,3548500.0,Santos,SP,5.0,5.0,60.76,2.686006826,54.36,2.717988196,2.709,5.0,1,1.190276138,2.86634419,5.1,2.75095057,5.21010101,3.378007531,3.925,1.559585492,0.444444444,0.0,0.0,0.0,1.0,5.0,2.334430344,3,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,58697.0,804.0,PUBLICIDADE E PROPAGANDA,Educação Presencial,3548500.0,Santos,SP,12.0,8.0,67.7,4.042811968,58.2125,4.03011658,4.033,6.0,"0,75",2.009804644,3.13341654,5.348214286,3.574218751,5.19665404,3.397055224,4.712053571,3.197625989,0.473684211,0.394736843,0.0,0.0,1.0,5.0,2.825818955,3,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,123159.0,81.0,RELAÇÕES INTERNACIONAIS,Educação Presencial,3548500.0,Santos,SP,5.0,3.0,76.3,3.980717727,29.4,0.080522519,1.055,3.0,1,-0.58650283,2.212781384,4.690476191,1.764705884,4.060606061,0.993790688,2.5,0.116903028,0.571428571,0.0,0.428571429,2.142857145,1.0,5.0,1.866981372,2,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,1121601.0,102.0,TECNOLOGIA EM COMÉRCIO EXTERIOR,Educação Presencial,3548500.0,Santos,SP,41.0,30.0,44.43,1.733112345,31.19333333,1.128507937,1.279,14.0,"0,466666667",0.42664871,3.397805845,4.603396603,2.124640066,4.326069133,1.040163541,3.941991342,2.713323713,0.380952381,0.238095238,0.047619048,0.23809524,1.0,5.0,2.152924557,3,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,1160149.0,93.0,TECNOLOGIA EM GESTÃO COMERCIAL,Educação Presencial,3548500.0,Santos,SP,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,0.25,0.0,0.0,0.0,1.0,5.0,,SC,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,1121603.0,86.0,TECNOLOGIA EM GESTÃO DE RECURSOS HUMANOS,Educação Presencial,3548500.0,Santos,SP,6.0,4.0,45.175,2.533321326,42.9,2.411764706,2.442,0.0,0,0.0,0.0,5.285714286,3.148148149,5.181818182,3.175675676,4.0125,2.35,0.75,3.4375,0.0,0.0,1.0,5.0,2.429642019,3,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,1121604.0,87.0,TECNOLOGIA EM GESTÃO FINANCEIRA,Educação Presencial,3548500.0,Santos,SP,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,4.928571429,2.811993518,4.888888889,2.654941374,4.0,2.333333333,0.0,0.0,0.0,0.0,1.0,5.0,,SC,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,1160150.0,94.0,TECNOLOGIA EM LOGÍSTICA,Educação Presencial,3548500.0,Santos,SP,17.0,12.0,34.34166667,1.446229694,38.375,2.367886179,2.137,6.0,"0,5",-0.444081554,2.122740479,5.302072927,3.473284528,5.044432419,2.938971884,4.454545455,2.87322769,0.4,1.199999999,0.2,1.0,1.0,5.0,2.264729205,3,-
2022.0,2408.0,FACULDADE ESAMC SANTOS,ESAMC,Faculdade,Privada com fins lucrativos,1121606.0,84.0,TECNOLOGIA EM MARKETING,Educação Presencial,3548500.0,Santos,SP,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,3.034557235,5.0,3.035714285,5.0,3.805970149,0.6,2.333333333,0.0,0.0,1.0,5.0,,SC,-
2022.0,2409.0,CENTRO UNIVERSITÁRIO TABOSA DE ALMEIDA,ASCES-UNITA,Centro Universitário,Privada sem fins lucrativos,1458252.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2604106.0,Caruaru,PE,5.0,5.0,48.86,2.316889147,41.26,2.716553288,2.616,5.0,1,-0.756346822,2.001912915,5.771428571,4.396226414,5.545454546,3.91873189,5.7,4.538461538,0.866666667,4.151515154,0.133333333,0.666666665,0.733333333,3.666666665,2.549475721,3,X
2022.0,2409.0,CENTRO UNIVERSITÁRIO TABOSA DE ALMEIDA,ASCES-UNITA,Centro Universitário,Privada sem fins lucrativos,1458256.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,2604106.0,Caruaru,PE,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.357142857,3.589202521,4.954545455,2.906045157,4.5625,2.984813084,0.7,3.199999999,0.1,0.5,0.7,3.5,,SC,X
2022.0,2409.0,CENTRO UNIVERSITÁRIO TABOSA DE ALMEIDA,ASCES-UNITA,Centro Universitário,Privada sem fins lucrativos,5275.0,2.0,DIREITO,Educação Presencial,2604106.0,Caruaru,PE,295.0,251.0,60.05577689,2.817181976,44.49920319,2.906555174,2.884,224.0,"0,892430279",3.054500859,3.308960189,5.321828111,3.241776584,5.332518562,3.598755177,5.198181818,3.779841897,0.882352941,4.191176469,0.294117647,1.470588235,0.647058824,3.23529412,3.030119021,4,X
2022.0,2409.0,CENTRO UNIVERSITÁRIO TABOSA DE ALMEIDA,ASCES-UNITA,Centro Universitário,Privada sem fins lucrativos,1259313.0,803.0,JORNALISMO,Educação Presencial,2604106.0,Caruaru,PE,9.0,8.0,55.0125,2.032138794,43.4125,1.219741682,1.422,7.0,"0,875",-2.191203253,1.492528204,5.658730159,4.147185843,5.616161616,4.211819516,5.472222222,4.124928036,1.0,5.0,0.2,1.0,0.8,3.8,2.241706178,3,X
2022.0,2409.0,CENTRO UNIVERSITÁRIO TABOSA DE ALMEIDA,ASCES-UNITA,Centro Universitário,Privada sem fins lucrativos,5000192.0,81.0,RELAÇÕES INTERNACIONAIS,Educação Presencial,2604106.0,Caruaru,PE,14.0,14.0,73.03571429,3.417104505,41.45714286,1.929801595,2.301,14.0,1,1.328256641,2.938334916,5.668367347,4.180672269,5.471608947,3.908501716,4.802295918,3.328998521,0.875,3.124999998,0.375,1.875,0.75,3.281249999,2.842661904,3,X
2022.0,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,75398.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2304400.0,Fortaleza,CE,53.0,24.0,47.70416667,2.182723931,33.1,1.79138322,1.889,13.0,"0,541666667",1.187514145,2.673814676,5.068223443,2.538703435,4.526136364,1.49398815,3.590178571,1.292582417,0.685714286,3.000000003,0.114285714,0.57142857,0.457142857,2.285714285,2.093238399,3,-
2022.0,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,75394.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,2304400.0,Fortaleza,CE,63.0,33.0,43.5969697,1.917434422,22.96969697,2.277891258,2.187,22.0,"0,666666667",-0.815840097,2.022037922,4.702999703,2.153637057,4.154299754,1.303222376,3.573970399,1.599023924,0.666666667,3.000000001,0.090909091,0.454545455,0.393939394,1.96969697,1.85283727,2,-
2022.0,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,72897.0,2.0,DIREITO,Educação Presencial,2304400.0,Fortaleza,CE,65.0,57.0,52.40701754,1.938956393,36.47719298,1.846679729,1.869,31.0,"0,543859649",-1.240446517,2.178806282,5.290033578,3.159346314,4.623977273,2.111313346,4.277261905,2.37844203,0.818181818,3.749999998,0.121212121,0.606060605,0.484848485,2.424242425,2.092486942,3,-
2022.0,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,75401.0,803.0,JORNALISMO,Educação Presencial,2304400.0,Fortaleza,CE,19.0,3.0,66.73333333,3.365566932,45.36666667,1.487183874,1.956,3.0,1,0.546316172,2.604718318,5.142857143,2.858048162,4.068181818,1.033170591,3.1875,0.336787565,0.612903226,1.12903226,0.032258065,0.161290325,0.290322581,0.741935484,1.741955299,2,-
2022.0,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,75405.0,804.0,PUBLICIDADE E PROPAGANDA,Educação Presencial,2304400.0,Fortaleza,CE,22.0,7.0,36.04285714,0.0,27.1,0.0,0.0,6.0,"0,857142857",-3.508274907,1.357145587,4.976190476,2.760416667,4.324242424,1.656301287,3.109126984,0.954463418,0.769230769,2.980769227,0.076923077,0.384615385,0.153846154,0.2991453,1.092394753,2,-
2022.0,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,117310.0,38.0,SERVIÇO SOCIAL,Educação Presencial,2304400.0,Fortaleza,CE,49.0,33.0,53.63939394,2.511526629,43.0030303,2.259497876,2.322,23.0,"0,696969697",0.900517883,2.862913603,5.655274725,3.729959513,5.161799242,3.108369719,4.465744048,2.674857172,0.742857143,3.071428573,0.085714286,0.42857143,0.257142857,0.610389609,2.308979731,3,-
2022.0,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,1303366.0,87.0,TECNOLOGIA EM GESTÃO FINANCEIRA,Educação Presencial,2304400.0,Fortaleza,CE,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,6.0,5.0,6.0,5.0,5.928571429,4.904761905,1.0,5.0,0.0625,0.3125,0.375,1.249999999,,SC,-
2022.0,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,1191344.0,94.0,TECNOLOGIA EM LOGÍSTICA,Educação Presencial,2304400.0,Fortaleza,CE,21.0,12.0,43.925,2.465950202,40.54166667,2.661472448,2.612,4.0,"0,333333333",-0.751849583,1.929182086,5.226190476,3.307291666,5.118181818,3.098039215,4.509126984,2.948339886,0.772727273,3.560606062,0.090909091,0.454545455,0.318181818,1.59090909,2.128934895,3,-
2022.0,2413.0,FACULDADE DE ENSINO SUPERIOR DE FLORIANO,FAESF,Faculdade,Privada com fins lucrativos,66907.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2203909.0,Floriano,PI,4.0,3.0,44.5,1.810795125,34.06666667,1.900982615,1.878,3.0,1,-0.292638368,2.162195225,5.358516484,3.305515241,5.468181818,3.734916309,5.09375,3.605769231,0.8,3.727272728,0.2,1.0,1.0,5.0,2.461804621,3,-
2022.0,2413.0,FACULDADE DE ENSINO SUPERIOR DE FLORIANO,FAESF,Faculdade,Privada com fins lucrativos,66901.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,2203909.0,Floriano,PI,11.0,10.0,53.96,3.151855024,29.32,3.720777581,3.578,10.0,1,3.822553793,4.692177275,5.896103896,4.771992326,5.927272727,4.854333576,5.788636364,4.703695837,0.8,3.8,0.2,1.0,1.0,5.0,3.886179934,4,-
2022.0,2413.0,FACULDADE DE ENSINO SUPERIOR DE FLORIANO,FAESF,Faculdade,Privada com fins lucrativos,80301.0,2.0,DIREITO,Educação Presencial,2203909.0,Floriano,PI,68.0,66.0,50.96818182,1.773750209,35.15151515,1.671529942,1.697,64.0,"0,96969697",0.093651286,2.529855017,5.4358701,3.537441,5.500542741,3.951488598,5.156876333,3.716985724,0.916666667,4.427083335,0.25,1.25,1.0,5.0,2.675204656,3,-
2022.0,2413.0,FACULDADE DE ENSINO SUPERIOR DE FLORIANO,FAESF,Faculdade,Privada com fins lucrativos,1184196.0,38.0,SERVIÇO SOCIAL,Educação Presencial,2203909.0,Floriano,PI,12.0,12.0,55.45833333,2.716573263,33.39166667,1.318683111,1.668,11.0,"0,916666667",-1.663529506,2.293600887,5.685897436,3.842780027,5.765151515,4.469999876,5.371527778,4.047559387,0.7,2.750000001,0.2,1.0,1.0,5.0,2.480538921,3,-
2022.0,2420.0,FACULDADE PARANAENSE,FAPAR,Faculdade,Privada com fins lucrativos,96148.0,2.0,DIREITO,Educação Presencial,4106902.0,Curitiba,PR,29.0,21.0,46.98095238,1.315939113,32.72857143,1.351408365,1.342,12.0,"0,571428571",-3.153366444,1.675448792,4.334725275,0.682621084,4.02549495,0.854918473,3.117952381,0.614275363,0.666666667,2.708333335,0.0,0.0,1.0,5.0,1.542339677,2,-
2022.0,2426.0,Centro Universitário Fibra,UNIFIBRA,Centro Universitário,Privada com fins lucrativos,66650.0,1.0,ADMINISTRAÇÃO,Educação Presencial,1501402.0,Belém,PA,28.0,24.0,54.4,2.959953569,41.08333333,2.696523054,2.762,18.0,"0,75",0.595008482,2.469013199,5.991428571,4.977358489,6.0,5.0,5.963571429,4.943956045,1.0,5.0,0.523809524,2.61904762,1.0,5.0,3.306388687,4,-
2022.0,2426.0,Centro Universitário Fibra,UNIFIBRA,Centro Universitário,Privada com fins lucrativos,81038.0,2.0,DIREITO,Educação Presencial,1501402.0,Belém,PA,109.0,95.0,61.68105263,3.003795082,42.84631579,2.688174154,2.767,82.0,"0,863157895",0.601797463,2.663566408,5.832177531,4.56490471,5.854467,4.694482346,5.595873786,4.385025327,1.0,5.0,0.416666667,2.083333335,1.0,5.0,3.234881724,4,-
2022.0,2426.0,Centro Universitário Fibra,UNIFIBRA,Centro Universitário,Privada com fins lucrativos,1259581.0,38.0,SERVIÇO SOCIAL,Educação Presencial,1501402.0,Belém,PA,64.0,57.0,52.83684211,2.421056022,40.81052632,2.044883155,2.138,44.0,"0,771929825",-1.678584544,2.290258116,5.680355359,3.822361849,5.531087662,3.94177049,4.774829932,3.143272384,1.0,5.0,0.466666667,2.333333335,1.0,5.0,2.891723088,3,-
2022.0,2427.0,FACULDADE LUSÓFONA DA BAHIA,FL-BA,Faculdade,Privada com fins lucrativos,117779.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,2927408.0,Salvador,BA,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,5.410714286,3.706768978,4.677272727,2.350691915,4.133928571,2.384012016,0.625,2.749999999,0.125,0.625,0.625,3.125,,SC,-
2022.0,2428.0,FACULDADE DE CIÊNCIAS E TECNOLOGIAS DE CAMPOS GERAIS,FACICA,Faculdade,Privada com fins lucrativos,1177105.0,1.0,ADMINISTRAÇÃO,Educação Presencial,3111606.0,Campos Gerais,MG,17.0,14.0,47.88571429,2.203797363,34.87142857,1.992225462,2.045,13.0,"0,928571429",-2.75022645,1.312722043,5.230769231,2.968069667,4.561188811,1.577370555,3.702747253,1.465765005,0.857142857,4.09090909,0.142857143,0.714285715,1.0,5.0,1.995555319,3,-
2022.0,2437.0,FACULDADE PITÁGORAS DE TEIXEIRA DE FREITAS,PIT TEIXEIRA,Faculdade,Privada com fins lucrativos,54228.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2931350.0,Teixeira de Freitas,BA,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,0.903225806,4.38416422,0.870967742,4.35483871,0.903225806,4.51612903,,SC,-
2022.0,2437.0,FACULDADE PITÁGORAS DE TEIXEIRA DE FREITAS,PIT TEIXEIRA,Faculdade,Privada com fins lucrativos,96014.0,2.0,DIREITO,Educação Presencial,2931350.0,Teixeira de Freitas,BA,34.0,26.0,52.30769231,1.927551934,42.61538462,2.657663313,2.475,19.0,"0,730769231",2.233911326,3.093033803,5.06375521,2.572698693,5.176170573,3.270533601,4.05,2.032608696,0.833333333,3.854166664,0.777777778,3.88888889,0.916666667,4.583333335,3.201029057,4,-
2022.0,2437.0,FACULDADE PITÁGORAS DE TEIXEIRA DE FREITAS,PIT TEIXEIRA,Faculdade,Privada com fins lucrativos,5000990.0,18.0,PSICOLOGIA,Educação Presencial,2931350.0,Teixeira de Freitas,BA,27.0,24.0,55.0625,1.665548147,47.59583333,1.353475119,1.431,17.0,"0,708333333",-4.284376684,1.230907244,5.228233305,2.377895898,5.114597902,3.007586525,3.697115385,1.538255052,0.769230769,2.884615381,0.692307692,3.46153846,0.820512821,3.934294874,2.114943144,3,-
2022.0,2444.0,Faculdade Unirb - Barreiras,F. UNIRB,Faculdade,Privada sem fins lucrativos,1321854.0,18.0,PSICOLOGIA,Educação Presencial,2903201.0,Barreiras,BA,2.0,2.0,33.45,0.0,43.9,0.904965378,0.678,2.0,1,-2.301853081,1.809533708,5.535714286,3.422573191,5.272727273,3.363423822,4.125,2.181460272,1.0,5.0,0.4,2.0,1.0,5.0,2.298482292,3,-
2022.0,2450.0,FACULDADE PROMOVE DE BELO HORIZONTE,PROMOVE,Faculdade,Privada com fins lucrativos,66397.0,2.0,DIREITO,Educação Presencial,3106200.0,Belo Horizonte,MG,77.0,65.0,56.32461538,2.388772434,40.45538462,2.372282105,2.376,47.0,"0,723076923",1.052039394,2.782041126,5.454526243,3.585808778,4.965462316,2.828193428,4.769212454,3.12706243,1.0,5.0,0.692307692,3.46153846,1.0,5.0,3.206747991,4,-
2022.0,2450.0,FACULDADE PROMOVE DE BELO HORIZONTE,PROMOVE,Faculdade,Privada com fins lucrativos,1332212.0,18.0,PSICOLOGIA,Educação Presencial,3106200.0,Belo Horizonte,MG,30.0,30.0,56.52333333,1.855299619,51.40666667,1.815940743,1.825,22.0,"0,733333333",-2.108193896,1.866055774,5.226222054,2.371062603,4.812539185,2.327866136,4.451970443,2.67296917,0.909090909,4.166666665,0.545454545,2.727272725,1.0,5.0,2.475913753,3,-
2022.0,2450.0,FACULDADE PROMOVE DE BELO HORIZONTE,PROMOVE,Faculdade,Privada com fins lucrativos,1152843.0,88.0,TECNOLOGIA EM GASTRONOMIA,Educação Presencial,3106200.0,Belo Horizonte,MG,12.0,12.0,44.76666667,2.093064402,47.775,1.898565574,1.947,2.0,"0,166666667",0.0,0.0,6.0,5.0,6.0,5.0,6.0,5.0,0.875,4.107142857,0.625,3.125,1.0,5.0,2.972740369,4,-
2022.0,2459.0,FACULDADE DE ESTUDOS AVANÇADOS DO PARÁ,FEAPA,Faculdade,Privada com fins lucrativos,54262.0,1.0,ADMINISTRAÇÃO,Educação Presencial,1501402.0,Belém,PA,38.0,32.0,42.48125,1.576465467,34.45,1.944444444,1.852,26.0,"0,8125",-3.619220354,1.01235152,5.759183674,4.363881403,5.75038961,4.406229339,5.209829932,3.784353742,0.842105263,3.99521531,0.210526316,1.05263158,0.894736842,4.47368421,2.160086589,3,-
2022.0,2459.0,FACULDADE DE ESTUDOS AVANÇADOS DO PARÁ,FEAPA,Faculdade,Privada com fins lucrativos,54266.0,22.0,CIÊNCIAS CONTÁBEIS,Educação Presencial,1501402.0,Belém,PA,49.0,32.0,46.084375,2.213728485,21.890625,2.032709543,2.077,22.0,"0,6875",-1.298880736,1.743970589,5.446130952,3.784493468,5.479090909,3.956664239,5.038690476,3.652369826,0.636363636,2.818181815,0.181818182,0.90909091,0.863636364,4.31818182,2.270552939,3,-
2022.0,2460.0,FACULDADE ESTÁCIO DE NATAL,ESTÁCIO DE NATAL,Faculdade,Privada com fins lucrativos,54296.0,1.0,ADMINISTRAÇÃO,Educação Presencial,2408102.0,Natal,RN,13.0,7.0,41.51428571,1.46422353,37.78571429,2.322643343,2.108,2.0,"0,285714286",1.348474972,2.729451301,5.174603175,2.8197065,4.972053872,2.55473219,4.66468254,2.945665446,1.0,5.0,0.5,2.5,0.5,2.5,2.727271867,3,-
